DATE,C,Java,Python,C++,C#,Visual Basic,JavaScript,PHP,R,SQL,Go,Swift,Perl,Assembly Language,Ruby,MATLAB,Groovy,Rust,Objective-C,Dart,Classic Visual Basic,PL/SQL,Delphi/Object Pascal,Transact-SQL,Fortran,Prolog,Lua,Scratch,COBOL,Julia,Kotlin,Ada
"Aug 1, 2018",14.97,16.88,6.99,7.47,3.54,4.76,2.41,2.93,0.96,2.32,1.00,1.38,1.17,1.41,1.18,1.37,0.19,0.27,1.36,0.52,0.92,0.70,1.37,0.33,0.40,0.26,0.34,0.62,0.41,0.16,0.21,0.27
"Sep 3, 2018",15.45,17.44,7.65,7.39,3.30,5.31,2.13,2.78,1.02,2.06,1.08,1.22,1.07,1.23,1.29,1.28,0.30,0.40,1.51,0.58,0.68,0.85,1.29,0.32,0.42,0.26,0.41,0.54,0.49,0.24,0.21,0.25
"Oct 5, 2018",15.38,17.80,7.16,7.59,3.49,5.88,2.28,2.79,1.21,2.04,1.25,1.50,1.17,1.25,1.11,1.32,0.44,0.28,1.20,0.54,0.65,0.78,1.15,0.32,0.37,0.25,0.40,0.50,0.48,0.19,0.22,0.27
"Nov 8, 2018",14.40,16.75,7.68,8.28,3.95,6.49,2.66,2.38,1.41,1.84,1.50,1.45,1.00,1.11,1.09,1.03,0.60,0.25,1.48,0.69,0.85,1.00,1.42,0.24,0.38,0.38,0.45,0.60,0.65,0.23,0.22,0.27
"Dec 2, 2018",14.28,15.93,8.38,7.56,3.45,7.13,3.06,2.44,1.11,2.18,1.19,1.22,1.01,1.37,1.11,1.28,0.79,0.30,1.48,0.57,0.98,0.84,1.40,0.25,0.48,0.35,0.37,0.49,0.52,0.19,0.25,0.32
"Jan 4, 2019",13.34,16.90,8.29,8.16,3.28,6.46,3.30,2.68,1.33,2.28,1.12,1.19,1.22,1.20,1.10,1.50,1.02,0.36,1.78,0.76,1.03,1.07,1.10,0.34,0.44,0.32,0.40,0.67,0.49,0.30,0.38,0.28
"Feb 6, 2019",12.42,15.88,7.57,7.44,2.85,7.09,2.85,2.27,1.04,1.90,0.96,0.92,1.10,1.38,1.04,1.20,0.94,0.23,1.45,0.54,0.99,0.82,1.07,0.28,0.51,0.28,0.56,0.46,0.51,0.17,0.23,0.30
"Mar 2, 2019",13.31,14.88,8.26,8.13,3.27,6.43,2.43,2.42,1.28,1.93,1.02,1.16,1.30,1.41,1.20,1.47,1.18,0.31,1.68,0.72,0.95,0.73,1.01,0.41,0.47,0.37,0.42,0.55,0.52,0.21,0.29,0.31
"Apr 7, 2019",14.08,15.04,8.17,8.84,3.52,5.80,2.51,2.24,1.18,2.27,1.01,0.98,1.27,1.71,1.28,1.29,0.93,0.34,1.51,0.51,1.06,0.79,1.26,0.46,0.56,0.36,0.39,0.49,0.59,0.21,0.34,0.30
"May 4, 2019",14.24,16.00,7.83,8.10,3.98,5.19,2.69,2.49,0.95,2.56,1.11,1.15,1.39,1.82,1.34,1.37,1.17,0.34,1.63,0.51,1.32,1.02,1.41,0.57,0.52,0.40,0.36,0.51,0.58,0.22,0.30,0.33
"Jun 9, 2019",13.30,15.00,8.53,7.38,4.48,4.62,2.72,2.57,0.91,2.22,1.26,1.42,1.17,1.48,1.39,1.08,1.30,0.26,1.39,0.60,1.07,0.93,1.13,0.56,0.48,0.24,0.51,0.53,0.40,0.21,0.24,0.33
"Jul 6, 2019",14.21,15.06,9.26,6.70,4.36,4.21,2.30,2.17,0.84,1.98,1.02,1.12,0.92,1.39,1.64,1.08,1.07,0.34,1.69,0.55,1.01,0.69,0.95,0.59,0.38,0.25,0.36,0.37,0.43,0.17,0.19,0.31
"Aug 5, 2019",15.15,16.03,10.02,6.06,3.84,3.69,2.26,2.08,0.82,1.63,0.97,0.89,0.86,1.11,1.32,1.27,1.22,0.45,1.69,0.72,1.02,0.75,1.19,0.40,0.36,0.27,0.41,0.45,0.37,0.28,0.22,0.30
"Sep 9, 2019",15.21,16.66,9.87,5.64,3.40,3.29,2.13,1.86,1.05,1.94,1.22,1.10,1.05,1.38,1.21,1.06,1.50,0.36,1.84,0.65,1.08,0.89,1.33,0.56,0.36,0.30,0.30,0.48,0.42,0.34,0.34,0.35
"Oct 5, 2019",16.18,16.88,9.09,6.23,3.86,3.74,2.08,1.91,1.26,1.93,1.10,1.36,1.02,1.31,1.32,0.92,1.39,0.36,1.50,0.45,1.23,0.82,1.05,0.57,0.44,0.26,0.38,0.52,0.45,0.22,0.32,0.32
"Nov 3, 2019",16.04,16.25,9.84,5.60,4.32,4.23,1.93,1.72,0.98,1.69,0.85,1.65,0.83,1.02,1.26,0.89,1.10,0.51,1.20,0.62,0.96,0.64,1.14,0.38,0.39,0.18,0.27,0.46,0.39,0.25,0.30,0.30
"Dec 6, 2019",16.09,17.25,10.31,6.20,4.80,4.74,2.09,2.05,0.99,1.84,1.00,1.49,0.90,1.07,1.31,0.99,0.84,0.37,1.20,0.81,0.93,0.75,1.28,0.32,0.39,0.17,0.30,0.54,0.42,0.22,0.38,0.30
"Jan 5, 2020",15.77,16.90,9.70,5.57,5.35,5.29,2.45,2.41,0.81,1.50,0.90,1.80,0.75,0.88,1.06,0.74,0.61,0.39,0.93,0.63,0.83,0.57,1.00,0.41,0.31,0.18,0.23,0.49,0.38,0.18,0.29,0.26
"Feb 4, 2020",16.77,17.36,9.35,6.16,5.93,5.86,2.06,2.02,1.01,1.53,1.13,1.46,0.70,1.11,0.84,0.79,0.41,0.35,0.69,0.55,0.60,0.76,0.75,0.38,0.23,0.14,0.24,0.53,0.34,0.17,0.27,0.21
"Mar 4, 2020",16.33,17.78,10.11,6.79,5.32,5.26,2.05,2.02,1.26,1.83,1.28,1.24,0.91,1.25,1.05,0.99,0.25,0.37,0.73,0.60,0.77,0.98,0.71,0.53,0.29,0.18,0.28,0.69,0.48,0.17,0.35,0.23
"Apr 2, 2020",16.72,16.73,9.31,6.78,4.74,4.72,2.38,2.37,1.54,2.17,1.36,1.52,0.97,1.16,1.25,0.93,0.18,0.52,0.94,0.65,0.83,1.05,0.70,0.54,0.33,0.26,0.33,0.77,0.52,0.17,0.41,0.28
"May 2, 2020",17.07,16.28,9.12,6.13,4.29,4.18,2.68,2.49,1.85,2.09,1.27,1.79,0.88,1.12,1.02,1.17,0.28,0.70,0.80,0.64,0.89,0.99,0.60,0.54,0.32,0.19,0.33,0.83,0.58,0.27,0.57,0.33
"Jun 1, 2020",17.19,16.10,8.36,5.95,4.73,4.69,2.27,2.26,2.19,1.73,1.02,1.46,0.82,0.97,0.98,0.90,0.42,0.64,0.61,0.47,0.65,0.74,0.59,0.47,0.27,0.18,0.26,0.73,0.45,0.41,0.45,0.23
"Jul 4, 2020",16.45,15.10,9.09,6.21,5.25,5.23,2.48,1.90,2.41,1.40,1.21,1.43,0.87,0.94,0.81,0.84,0.58,0.70,0.61,0.55,0.66,0.68,0.49,0.64,0.22,0.26,0.33,0.72,0.50,0.34,0.54,0.28
"Aug 2, 2020",16.98,14.43,9.69,6.84,4.68,4.66,2.87,2.24,2.79,1.46,1.43,1.42,1.11,1.04,1.03,0.86,0.77,0.74,0.76,0.62,0.82,0.62,0.53,0.44,0.31,0.39,0.34,0.65,0.51,0.47,0.49,0.39
"Sep 6, 2020",15.95,13.48,10.47,7.11,4.58,4.12,2.54,2.49,2.37,1.76,1.46,1.38,1.30,1.30,1.24,1.10,0.99,0.92,0.85,0.77,0.75,0.67,0.53,0.61,0.36,0.29,0.33,0.73,0.43,0.55,0.41,0.34
"Oct 4, 2020",16.95,12.56,11.28,6.94,4.16,3.97,2.14,2.09,1.99,1.57,1.16,1.09,1.43,1.08,1.16,1.12,1.23,0.68,0.86,0.55,0.77,0.77,0.71,0.71,0.38,0.42,0.35,0.71,0.38,0.40,0.39,0.35
"Nov 3, 2020",16.21,11.68,12.12,7.60,4.67,4.01,2.03,1.79,1.64,1.54,1.36,1.35,1.51,1.17,1.22,1.10,1.51,0.58,0.84,0.54,0.73,0.62,0.86,0.82,0.41,0.35,0.37,0.63,0.53,0.50,0.38,0.37
"Dec 3, 2020",16.48,12.53,12.21,6.91,4.20,3.92,2.35,2.12,1.60,1.53,1.14,1.22,1.20,1.35,1.16,1.10,1.53,0.78,0.81,0.45,0.71,0.78,0.87,0.59,0.45,0.40,0.30,0.67,0.43,0.56,0.32,0.40
"Jan 2, 2021",17.38,11.96,11.72,7.56,3.95,3.84,2.20,1.99,1.90,1.61,1.41,1.43,1.02,1.64,1.30,1.15,1.84,0.61,1.00,0.62,0.79,0.74,0.79,0.40,0.46,0.48,0.37,0.71,0.42,0.73,0.34,0.40
"Feb 6, 2021",16.34,11.29,10.86,6.88,4.44,4.33,2.27,1.75,1.56,1.72,1.28,1.13,0.93,1.65,1.23,1.06,1.50,0.49,0.89,0.42,1.01,0.52,1.02,0.55,0.63,0.54,0.34,0.82,0.58,0.52,0.32,0.47
"Mar 4, 2021",15.33,10.45,10.31,6.52,4.97,4.85,2.11,2.07,1.25,1.87,1.31,0.95,1.15,1.97,1.18,1.04,1.19,0.55,0.91,0.48,1.26,0.44,1.20,0.61,0.83,0.52,0.33,0.78,0.57,0.41,0.46,0.53
"Apr 4, 2021",14.32,11.23,11.03,7.14,4.91,4.55,2.44,1.84,1.12,1.83,1.22,1.19,0.99,2.32,1.23,0.99,1.04,0.49,0.67,0.38,1.54,0.55,1.47,0.50,0.91,0.61,0.34,0.68,0.65,0.42,0.32,0.49
"May 2, 2021",13.38,11.74,11.87,7.81,4.41,4.02,2.45,1.86,1.38,1.71,1.22,1.14,1.04,2.43,1.50,1.23,1.25,0.66,0.79,0.53,1.41,0.55,1.21,0.33,0.83,0.42,0.34,0.75,0.50,0.43,0.36,0.57
"Jun 5, 2021",12.54,11.54,11.84,7.36,4.33,4.01,2.33,2.21,1.20,1.88,0.95,1.10,1.18,2.05,1.23,1.05,1.29,0.47,0.70,0.49,1.72,0.57,1.06,0.45,1.07,0.56,0.32,0.71,0.57,0.36,0.37,0.53
"Jul 4, 2021",11.63,11.20,10.96,8.02,4.84,4.50,2.71,2.58,1.33,1.53,1.17,1.07,0.90,2.40,0.95,0.89,1.09,0.49,0.76,0.43,1.39,0.38,0.85,0.43,1.12,0.70,0.29,0.69,0.50,0.35,0.32,0.48
"Aug 3, 2021",12.57,10.43,11.86,7.36,5.14,4.67,2.95,2.19,1.05,1.47,0.90,0.98,0.78,2.03,1.01,0.98,1.36,0.56,0.61,0.45,1.23,0.43,0.62,0.27,1.14,0.80,0.26,0.55,0.37,0.51,0.30,0.49
"Sep 11, 2021",11.83,11.12,11.67,7.13,5.78,4.62,2.55,1.85,0.98,1.80,1.13,1.07,0.78,2.42,1.27,1.02,1.46,0.57,0.63,0.29,1.52,0.47,0.77,0.19,1.01,0.72,0.27,0.75,0.53,0.53,0.34,0.40
"Oct 6, 2021",11.16,10.46,11.27,7.50,5.26,5.24,2.19,2.10,1.20,2.17,1.28,1.11,0.93,2.06,1.12,1.20,1.18,0.53,0.45,0.33,1.83,0.52,0.93,0.26,1.08,0.62,0.40,0.69,0.71,0.52,0.38,0.42
"Nov 6, 2021",10.72,10.72,11.77,8.28,6.06,5.72,2.66,1.81,1.28,2.11,1.21,1.43,1.22,2.52,1.43,1.17,1.51,0.54,0.55,0.42,1.56,0.58,1.22,0.18,1.19,0.77,0.58,0.77,0.68,0.35,0.40,0.41
"Dec 5, 2021",11.80,10.12,12.90,7.73,6.40,5.40,2.30,1.50,1.58,1.79,0.95,1.76,0.96,2.25,1.16,0.92,1.23,0.45,0.42,0.26,1.27,0.43,1.14,0.16,1.04,0.60,0.40,0.60,0.68,0.27,0.57,0.41
"Jan 1, 2022",12.44,10.66,13.58,8.29,5.68,4.74,2.09,1.40,1.25,1.80,1.04,1.41,0.71,1.85,0.88,0.96,0.94,0.50,0.58,0.27,0.98,0.35,0.99,0.17,0.77,0.48,0.37,0.59,0.51,0.39,0.37,0.34
"Feb 2, 2022",14.08,12.13,15.33,8.01,5.37,5.23,1.83,1.79,1.11,1.55,1.23,1.18,0.79,1.60,0.89,1.03,0.74,0.54,0.81,0.42,0.83,0.37,0.90,0.16,0.58,0.39,0.40,0.64,0.42,0.40,0.41,0.39
"Mar 2, 2022",13.06,11.19,14.26,8.66,5.92,5.77,2.09,1.92,1.37,1.85,0.98,0.90,0.57,1.90,0.66,0.80,0.52,0.51,0.59,0.26,0.60,0.39,1.12,0.22,0.39,0.55,0.56,0.53,0.54,0.32,0.38,0.42
"Apr 5, 2022",12.71,10.82,13.92,8.28,6.82,5.40,2.41,1.64,1.55,2.28,1.09,1.00,0.79,2.35,0.88,0.74,0.35,0.44,0.82,0.23,0.83,0.28,1.18,0.22,0.35,0.74,0.78,0.66,0.55,0.48,0.47,0.37
"May 3, 2022",11.59,10.99,12.74,8.83,6.39,5.86,2.12,1.52,1.22,1.87,1.11,1.23,0.99,1.92,0.86,0.82,0.20,0.39,1.03,0.31,1.03,0.27,1.42,0.22,0.38,0.81,0.98,0.65,0.62,0.64,0.39,0.46
"Jun 4, 2022",11.91,10.47,12.20,9.63,6.12,5.42,2.09,1.25,0.98,1.94,1.02,1.55,0.76,1.85,0.75,0.64,0.26,0.52,1.02,0.23,1.33,0.40,1.32,0.20,0.55,0.74,0.76,0.60,0.69,0.52,0.44,0.50
"Jul 2, 2022",13.13,11.59,13.44,10.00,5.65,4.97,1.78,1.20,0.76,1.64,1.14,1.27,0.78,1.65,0.99,0.73,0.23,0.42,0.94,0.31,1.07,0.24,1.06,0.14,0.76,0.54,0.55,0.72,0.53,0.49,0.28,0.38
"Aug 2, 2022",14.76,12.46,15.63,10.14,5.41,4.90,2.40,1.36,0.90,1.67,0.96,1.25,0.70,2.75,0.72,0.88,0.22,0.57,1.20,0.34,1.24,0.24,1.20,0.20,0.80,0.48,0.52,0.59,0.37,0.44,0.41,0.48
"Sep 1, 2022",13.96,11.72,15.74,9.76,4.88,4.39,2.82,1.68,0.95,2.01,1.16,0.98,0.72,2.49,0.66,1.06,0.18,0.51,1.49,0.34,0.98,0.36,1.09,0.15,1.03,0.45,0.41,0.57,0.52,0.61,0.31,0.43
"Oct 1, 2022",15.21,12.84,17.08,9.92,4.42,3.95,2.74,2.04,1.22,1.78,1.27,1.05,0.69,2.39,0.88,1.18,0.15,0.70,1.21,0.35,0.87,0.52,0.85,0.23,0.79,0.30,0.58,0.67,0.39,0.43,0.43,0.38
"Nov 1, 2022",15.08,11.98,17.18,10.75,4.25,4.11,2.74,1.69,1.14,1.82,1.15,0.87,0.57,2.18,0.85,1.02,0.17,0.75,0.93,0.34,1.10,0.34,1.08,0.18,0.57,0.44,0.61,0.88,0.54,0.36,0.47,0.48
"Dec 2, 2022",16.56,11.82,16.66,11.94,4.92,3.94,3.19,1.62,1.25,2.22,1.15,0.91,0.78,1.87,0.81,0.95,0.21,0.68,0.71,0.28,1.15,0.28,0.85,0.26,0.43,0.31,0.56,0.67,0.41,0.52,0.58,0.38
"Dec 29, 2022",16.26,12.21,16.36,12.91,5.73,4.64,2.87,1.39,1.04,2.50,1.14,1.20,0.59,1.60,0.80,0.91,0.24,0.61,0.53,0.22,0.98,0.22,0.73,0.34,0.45,0.18,0.52,0.58,0.33,0.36,0.48,0.46
"Feb 1, 2023",15.39,13.21,15.49,13.94,6.38,4.14,2.52,1.29,1.08,2.12,1.11,0.93,0.79,1.38,0.83,0.99,0.37,0.70,0.48,0.24,0.74,0.32,0.95,0.49,0.58,0.19,0.53,0.76,0.41,0.29,0.31,0.60
"Mar 2, 2023",14.73,13.56,14.83,13.29,7.17,4.75,2.17,1.61,0.93,1.95,1.24,0.71,0.58,1.11,0.76,1.08,0.29,0.73,0.43,0.24,0.98,0.34,1.06,0.42,0.79,0.23,0.36,1.00,0.58,0.29,0.27,0.42
"Apr 1, 2023",14.41,13.23,14.51,12.96,8.21,4.40,2.10,1.36,0.76,1.68,1.28,0.72,0.44,1.03,0.66,0.86,0.20,0.63,0.54,0.38,0.92,0.20,1.23,0.29,0.59,0.18,0.33,0.79,0.41,0.30,0.25,0.55
"May 2, 2023",13.35,12.22,13.45,11.96,7.43,3.84,2.44,1.59,0.82,1.48,0.99,0.91,0.60,1.20,0.80,0.88,0.26,0.82,0.59,0.44,0.75,0.22,1.01,0.43,0.78,0.23,0.44,0.95,0.56,0.44,0.37,0.66
"Jun 2, 2023",12.37,11.28,12.46,11.36,6.71,3.34,2.82,1.74,0.94,1.47,1.00,0.93,0.63,1.29,0.94,1.11,0.21,0.91,0.65,0.42,0.96,0.34,1.26,0.51,0.99,0.35,0.47,1.02,0.75,0.60,0.52,0.61
"Jul 2, 2023",11.56,10.50,13.42,10.80,6.87,2.90,3.11,1.41,0.87,1.48,1.07,0.88,0.65,1.01,0.91,1.26,0.24,0.89,0.63,0.41,0.83,0.36,0.98,0.41,1.25,0.50,0.47,1.07,0.86,0.76,0.70,0.77
"Aug 4, 2023",11.41,10.33,13.33,10.63,7.04,2.63,3.29,1.27,0.92,1.53,1.16,0.90,0.68,1.34,0.91,1.05,0.26,0.89,0.52,0.43,0.84,0.33,0.80,0.34,1.03,0.72,0.47,1.22,0.96,0.85,0.69,0.79
"Sep 2, 2023",11.27,9.49,14.16,10.65,7.31,2.22,3.30,1.55,0.97,1.44,1.19,1.00,0.73,1.53,0.95,1.19,0.24,0.97,0.60,0.50,0.82,0.44,1.02,0.48,1.28,0.51,0.51,1.08,0.88,0.79,0.90,0.84
"Oct 4, 2023",12.08,8.92,14.82,10.67,7.71,2.13,2.91,1.90,0.96,1.78,1.37,1.07,0.64,1.64,0.92,1.27,0.20,0.91,0.45,0.47,0.90,0.28,1.30,0.45,1.02,0.70,0.70,1.37,0.76,0.58,0.96,0.77
"Nov 2, 2023",11.77,8.35,14.16,10.36,7.65,2.10,3.21,2.30,0.93,1.88,1.19,1.04,0.59,1.35,0.99,1.15,0.22,0.91,0.49,0.48,0.88,0.28,1.14,0.63,1.30,0.90,0.50,1.31,0.88,0.44,1.15,0.72
"Dec 4, 2023",11.44,7.99,13.86,10.01,7.30,1.82,2.90,2.01,0.72,1.61,1.03,0.82,0.55,1.11,0.77,0.93,0.24,0.80,0.43,0.47,0.68,0.26,0.92,0.45,1.07,0.70,0.41,1.08,0.68,0.46,0.92,0.57
"Jan 2, 2024",11.44,7.87,13.97,9.96,7.16,1.60,2.77,1.79,0.74,1.46,1.38,0.89,0.52,0.92,0.80,0.97,0.23,0.79,0.46,0.43,0.60,0.27,1.09,0.30,1.09,0.56,0.37,1.44,0.78,0.40,0.85,0.62
"Feb 2, 2024",10.97,8.88,15.16,10.53,7.53,1.52,3.17,1.51,0.99,1.82,1.73,1.16,0.63,1.19,0.99,1.26,0.22,1.05,0.47,0.58,0.82,0.24,1.40,0.40,1.40,0.77,0.44,1.18,1.01,0.43,1.07,0.77
"Mar 1, 2024",11.17,8.95,15.63,10.70,7.54,1.42,3.38,1.32,0.81,1.92,1.56,1.08,0.58,1.39,1.01,1.24,0.21,1.03,0.42,0.50,0.66,0.21,1.22,0.27,1.22,0.61,0.62,1.46,0.83,0.38,0.95,0.75
"Apr 3, 2024",10.21,8.94,16.41,9.76,6.77,1.70,2.89,1.09,0.84,1.61,1.85,1.23,0.76,1.30,1.24,1.11,0.21,1.03,0.51,0.60,0.60,0.24,1.47,0.39,1.47,0.79,0.48,1.14,0.80,0.44,1.05,0.74
"May 1, 2024",9.98,8.69,16.33,9.53,6.49,2.01,3.01,0.97,0.75,1.44,1.60,1.01,0.58,1.07,1.06,1.06,0.24,0.93,0.38,0.68,0.84,0.29,1.24,0.27,1.24,0.60,0.40,0.93,0.85,0.58,0.89,0.83
"Jun 1, 2024",9.23,8.40,15.39,10.03,6.65,1.66,3.32,1.22,0.96,1.75,1.93,1.27,0.69,1.26,1.11,1.26,0.21,1.17,0.41,0.66,0.90,0.32,1.52,0.32,1.53,0.80,0.41,1.17,0.96,0.54,1.01,0.80
"Jul 3, 2024",9.48,8.59,16.12,10.34,6.72,2.08,3.79,1.15,0.83,2.04,2.19,1.13,0.80,1.11,1.16,1.34,0.19,1.18,0.44,0.64,0.97,0.36,1.89,0.37,2.05,0.67,0.43,1.15,1.08,0.51,1.05,0.78
"Aug 1, 2024",9.17,9.16,18.04,10.04,6.39,2.18,3.91,1.46,1.11,2.21,2.03,1.28,0.91,1.21,1.28,1.72,0.17,1.28,0.47,0.63,1.04,0.40,1.63,0.42,1.79,0.92,0.45,1.09,1.09,0.48,1.13,0.61
"Sep 1, 2024",8.89,9.45,20.17,10.75,6.08,2.70,3.92,1.46,1.20,1.94,2.35,1.08,0.71,0.99,1.13,1.47,0.15,1.32,0.49,0.61,0.92,0.32,1.77,0.46,1.78,0.76,0.46,1.11,1.09,0.51,1.10,0.71
"Oct 2, 2024",8.38,10.51,21.90,11.60,5.62,2.35,3.54,1.21,1.09,1.64,2.02,0.98,0.56,1.13,0.99,1.48,0.15,1.45,0.42,0.56,0.87,0.28,1.68,0.37,1.80,0.62,0.56,1.41,0.99,0.57,0.97,0.73
"Nov 1, 2024",9.01,9.60,22.85,10.64,4.98,1.95,3.71,1.47,1.02,1.94,2.35,1.14,0.68,0.97,1.08,1.28,0.14,1.17,0.40,0.53,0.82,0.23,1.48,0.52,1.97,0.81,0.48,1.11,0.86,0.54,0.92,0.71
"Dec 1, 2024",9.10,9.72,23.84,10.82,4.87,1.96,4.61,1.39,1.05,1.99,2.17,0.98,0.64,1.04,1.03,1.09,0.14,1.29,0.38,0.47,0.70,0.27,1.44,0.37,1.79,0.90,0.64,1.33,0.98,0.50,0.82,0.72
"Jan 1, 2025",8.86,10.15,23.28,10.29,4.45,2.37,4.20,1.38,1.00,2.41,2.61,0.99,0.49,1.01,1.06,1.07,0.15,1.16,0.36,0.48,0.89,0.22,1.79,0.54,2.04,0.92,0.59,1.55,0.95,0.49,0.74,0.65
"Feb 1, 2025",9.84,10.66,23.88,11.37,4.12,2.04,3.78,1.14,1.06,2.87,2.26,0.77,0.49,0.95,0.82,0.98,0.14,1.47,0.40,0.52,0.76,0.23,2.18,0.37,1.75,0.80,0.42,1.54,0.82,0.37,0.76,0.71
"Mar 3, 2025",9.53,10.36,23.85,11.08,4.87,2.52,3.46,1.48,0.94,2.57,2.78,0.61,0.70,0.87,0.83,0.98,0.13,1.23,0.34,0.46,0.69,0.19,2.15,0.23,1.70,0.78,0.39,1.66,0.84,0.36,0.85,0.85
"Apr 1, 2025",9.94,9.63,23.08,10.33,4.39,2.94,3.71,1.31,1.19,2.19,3.02,0.67,0.91,0.97,0.75,1.07,0.13,0.96,0.39,0.46,0.86,0.22,2.53,0.13,2.04,0.83,0.36,1.35,0.91,0.46,0.74,1.09
"May 2, 2025",9.71,9.31,25.35,9.94,4.22,2.62,3.68,1.22,1.46,1.90,2.70,0.77,1.20,0.97,0.77,1.02,0.13,0.94,0.37,0.46,0.67,0.21,2.29,0.13,1.78,0.77,0.40,1.35,0.88,0.36,0.72,1.42
"Jun 1, 2025",9.47,8.84,25.87,10.68,4.69,2.20,3.21,1.25,1.39,1.55,2.28,0.73,1.47,0.91,0.74,1.13,0.12,0.97,0.39,0.50,0.87,0.23,2.15,0.12,1.86,0.80,0.44,1.19,0.89,0.42,0.75,1.70
"Jul 2, 2025",9.65,8.76,26.98,9.80,4.87,1.94,3.36,1.28,1.25,1.39,2.04,0.85,1.76,0.94,0.76,1.11,0.13,1.01,0.42,0.61,0.63,0.24,1.77,0.13,1.67,0.73,0.46,1.06,0.83,0.41,0.90,1.77
