DATE,C,Java,Python,C++,C#,Visual Basic,JavaScript,PHP,R,SQL,Go,Swift,Perl,Assembly Language,Ruby,MATLAB,Groovy,Rust,Objective-C,Dart,Classic Visual Basic,PL/SQL,Delphi/Object Pascal,Transact-SQL,Fortran,Prolog
"Feb 8, 2013",17.08,18.39,4.95,8.76,6.68,1.01,1.42,5.07,0.46,,0.11,,2.25,0.64,1.75,0.65,0.13,0.0,9.8,0.08,,0.61,0.89,0.77,0.46,0.34
"Mar 11, 2013",17.14,18.16,4.39,9.11,6.6,0.89,1.37,4.81,0.53,,0.12,,1.96,0.63,2.15,0.61,0.12,0.0,10.23,0.09,,0.92,0.89,0.84,0.45,0.33
"Apr 7, 2013",17.86,17.68,4.44,9.71,6.15,1.1,1.51,5.43,0.48,,0.11,,2.33,0.71,1.97,0.52,0.13,0.01,9.6,0.08,,0.72,0.84,0.72,0.41,0.32
"May 8, 2013",18.73,16.91,4.32,9.2,6.12,1.13,1.54,5.78,0.54,,0.11,,2.28,0.64,1.67,0.59,0.13,0.02,10.43,0.08,,0.71,0.73,0.82,0.42,0.33
"Jun 9, 2013",17.81,16.66,4.18,8.82,5.78,1.07,1.65,5.99,0.48,,0.11,,2.27,0.5,1.48,0.56,0.27,0.02,10.36,0.05,,0.66,0.6,0.91,0.41,0.31
"Jul 7, 2013",17.63,15.91,4.03,8.75,6.21,1.25,1.84,7.19,0.51,,0.22,,2.15,0.58,1.58,0.68,0.18,0.05,10.25,0.1,,0.92,0.69,1.57,0.41,0.32
"Jul 12, 2013",17.63,15.91,4.03,8.75,6.21,1.25,1.84,7.19,0.51,,0.22,,2.15,0.58,1.58,0.68,0.18,0.05,10.25,0.1,,0.92,0.69,1.57,0.41,0.32
"Aug 4, 2013",15.97,15.98,3.6,9.37,6.12,1.32,2.09,6.69,0.39,,0.51,,2.04,0.62,2.07,0.84,0.21,0.04,8.08,0.11,,0.75,0.92,1.39,0.41,0.33
"Sep 11, 2013",16.98,16.15,3.17,8.66,5.56,1.84,2.01,6.43,0.65,,0.22,,1.69,0.48,1.38,0.64,0.61,0.03,8.56,0.09,,0.68,0.9,2.0,0.54,0.37
"Oct 10, 2013",17.25,16.11,3.11,8.66,5.72,1.93,2.04,6.09,0.55,,0.19,,1.61,0.47,1.25,0.61,0.66,0.03,8.99,0.09,,0.73,0.7,2.62,0.47,0.33
"Nov 9, 2013",18.16,16.52,3.11,8.37,6.02,1.97,2.05,5.38,0.41,,0.21,,1.52,0.53,1.3,0.66,0.39,0.03,9.41,0.09,,0.61,0.65,2.52,0.48,0.34
"Dec 6, 2013",17.89,17.31,2.21,8.27,5.62,1.69,1.85,5.28,0.25,,0.26,,1.07,0.58,0.93,0.71,0.22,0.01,10.2,0.03,,0.6,0.69,1.88,0.39,0.18
"Jan 1, 2014",17.94,16.52,2.37,7.56,5.85,1.56,1.58,4.61,0.25,,0.32,,0.92,0.49,1.06,0.77,0.2,0.02,11.1,0.04,,0.63,0.6,1.56,0.41,0.22
"Feb 8, 2014",18.33,17.32,2.16,6.89,6.45,1.8,1.93,4.22,0.25,,0.32,,0.89,0.4,0.92,0.64,0.14,0.03,11.34,0.03,,0.6,0.52,1.67,0.36,0.27
"Mar 3, 2014",17.53,16.41,2.02,6.31,5.57,1.86,1.9,3.7,0.23,,0.29,,1.15,0.73,0.97,0.69,0.11,0.02,12.14,0.03,,0.71,0.88,1.48,0.36,0.23
"Apr 10, 2014",17.63,17.35,1.99,6.14,4.82,1.75,1.75,2.77,0.26,,0.32,,1.03,0.85,1.74,0.76,0.25,0.04,12.87,0.03,,0.78,0.75,1.17,0.35,0.21
"May 7, 2014",16.93,16.91,3.06,5.99,3.75,1.26,1.79,3.39,0.38,,0.42,,1.47,0.77,1.24,0.71,0.23,0.03,11.79,0.05,,0.64,0.97,1.02,0.42,0.25
"Jun 8, 2014",16.19,16.11,2.71,6.43,3.94,1.91,2.0,2.85,0.67,,0.42,,1.48,0.77,1.39,0.77,0.27,0.06,10.93,0.07,,0.49,0.83,1.9,0.37,0.26
"Jul 6, 2014",17.14,15.69,2.66,5.52,4.05,1.49,1.81,2.92,0.41,,0.4,1.05,1.63,0.78,1.07,0.78,0.2,0.05,10.29,0.07,,0.23,1.03,1.76,0.38,0.24
"Aug 11, 2014",16.4,14.98,3.12,4.7,3.41,1.31,2.17,2.86,0.52,,0.37,0.67,2.22,0.65,1.24,0.73,0.22,0.05,9.55,0.09,2.01,0.79,0.92,1.04,0.43,0.27
"Sep 1, 2014",16.72,14.14,2.78,4.67,4.35,1.53,2.45,3.12,0.8,,0.4,0.85,1.37,0.58,1.28,0.82,0.28,0.05,9.94,0.33,1.27,0.81,1.16,1.68,0.41,0.24
"Oct 3, 2014",17.66,13.51,2.33,4.87,4.75,1.75,1.77,2.94,1.52,,0.33,0.76,2.12,0.41,1.13,0.61,0.28,0.05,10.1,1.12,1.56,0.68,1.81,2.1,0.39,0.22
"Nov 8, 2014",17.47,14.39,2.59,6.1,4.98,2.06,2.09,3.04,1.55,,0.33,0.83,2.07,0.6,1.21,0.76,0.25,0.06,9.06,0.82,1.66,0.87,0.96,1.41,0.55,0.31
"Dec 7, 2014",17.59,14.96,2.29,6.1,4.33,2.23,2.43,2.75,1.63,,0.26,1.06,1.83,0.52,0.98,0.87,0.31,0.11,9.13,0.84,1.8,1.33,1.12,1.47,0.54,0.31
"Jan 6, 2015",16.7,15.53,2.61,6.7,5.05,1.07,3.27,3.78,1.04,,0.1,0.75,2.26,1.17,1.13,1.39,0.11,0.04,6.95,0.51,1.07,2.01,0.84,0.87,0.27,0.28
"Feb 5, 2015",16.49,15.34,2.88,6.61,5.74,2.03,3.51,3.17,0.96,,0.3,0.72,1.39,0.75,0.87,1.03,0.5,0.05,6.02,0.09,1.72,1.26,1.57,1.12,0.54,0.32
"Mar 7, 2015",16.64,15.58,2.61,6.64,4.92,2.33,3.63,4.0,0.95,,0.26,0.82,1.33,0.62,1.03,1.0,0.41,0.05,6.69,0.1,1.95,1.03,1.15,1.15,0.61,0.38
"Apr 13, 2015",15.75,16.04,2.69,6.96,4.95,2.13,3.3,3.01,1.03,,0.3,0.88,1.34,0.66,1.07,1.26,0.29,0.07,5.89,0.15,2.2,1.11,1.47,1.27,0.6,0.35
"May 13, 2015",16.85,16.87,3.72,7.87,5.26,2.97,3.13,2.72,1.44,,0.03,1.12,1.82,0.76,1.27,1.28,0.38,0.09,5.39,0.69,1.89,1.13,1.3,0.61,0.62,0.42
"Jun 6, 2015",16.79,17.82,4.0,7.76,5.06,3.17,2.3,2.87,1.52,,0.06,1.44,1.76,0.75,1.36,1.44,0.37,0.14,4.34,0.67,1.84,1.23,1.87,0.49,0.58,0.52
"Jul 12, 2015",16.15,17.73,4.26,8.64,5.65,2.42,2.19,2.89,1.23,,0.06,1.23,1.81,1.54,1.38,1.21,0.32,0.12,3.34,0.78,1.95,1.22,1.48,0.47,0.77,0.48
"Aug 6, 2015",14.73,19.27,4.07,7.74,4.84,2.71,2.16,2.73,1.01,,0.08,1.18,2.12,1.76,1.42,1.23,0.37,0.14,3.2,0.74,1.78,1.14,1.41,0.44,0.85,0.57
"Sep 5, 2015",15.62,19.56,3.66,6.78,4.91,2.06,2.34,2.53,1.04,,0.25,1.19,1.9,1.81,1.78,1.18,0.5,0.2,1.82,0.7,1.53,1.08,1.74,0.42,0.89,0.51
"Oct 4, 2015",16.19,19.54,4.51,5.75,4.82,2.46,2.29,2.56,0.99,,0.14,1.28,2.25,1.57,1.83,1.16,0.58,0.2,1.42,0.69,1.51,1.07,1.64,0.5,0.84,0.47
"Nov 7, 2015",17.15,20.4,3.77,6.2,4.32,2.22,2.47,3.25,1.01,,0.2,1.24,2.03,1.88,2.04,1.19,0.33,0.19,1.43,0.68,1.68,1.03,1.68,0.51,0.83,0.40
"Dec 4, 2015",16.46,20.97,4.43,5.94,4.11,2.39,2.36,2.79,1.12,,0.19,1.41,2.21,1.93,2.06,1.17,0.78,0.22,1.36,0.76,1.65,1.1,1.64,0.48,0.82,0.44
"Jan 2, 2016",16.04,21.47,3.85,6.91,4.71,2.58,2.57,2.71,1.05,,0.16,1.36,1.84,2.09,2.05,1.23,1.18,0.19,1.07,0.77,1.68,1.02,1.79,0.44,0.85,0.49
"Feb 2, 2016",15.59,21.14,4.18,6.91,4.4,2.45,2.2,2.77,1.19,,0.29,1.38,2.25,1.83,2.05,1.09,1.01,0.2,1.4,0.62,1.86,1.06,2.16,0.62,0.67,0.37
"Mar 3, 2016",14.6,20.53,4.26,6.72,4.27,2.56,2.33,2.77,1.29,,0.2,1.59,2.25,1.85,2.24,1.19,1.19,0.21,1.46,0.7,1.67,1.19,2.01,0.79,0.79,0.45
"Apr 7, 2016",13.91,20.85,3.33,5.92,3.8,2.27,2.57,2.99,1.27,,0.24,1.48,2.52,2.19,2.35,1.34,1.26,0.19,1.71,0.76,1.61,1.31,2.21,0.73,0.76,0.41
"May 6, 2016",13.22,20.96,3.79,6.7,4.48,2.32,2.34,2.99,1.33,,0.25,1.59,2.33,1.88,2.34,1.29,1.29,0.23,1.6,0.74,1.83,1.21,2.01,0.75,0.7,0.41
"Jun 5, 2016",12.38,20.79,3.9,6.2,3.79,2.35,2.58,3.23,1.54,,0.21,1.83,2.39,2.12,2.34,1.45,0.84,0.26,1.7,0.89,2.25,1.35,1.94,0.78,0.96,0.47
"Jul 4, 2016",12.24,19.8,4.17,6.31,3.92,2.52,2.64,3.27,1.51,,0.16,1.96,2.43,2.28,2.12,1.56,1.12,0.24,1.88,0.92,2.01,1.46,2.04,0.66,0.94,0.58
"Aug 6, 2016",11.3,19.01,4.4,5.8,4.91,2.52,2.71,3.17,1.61,,1.27,1.98,2.51,2.36,2.28,1.54,1.64,0.25,1.88,0.97,2.05,1.35,2.28,0.77,0.75,0.48
"Sep 8, 2016",10.95,18.24,4.3,6.66,5.49,2.34,2.93,2.85,1.68,,1.62,1.93,2.33,2.42,1.97,1.83,1.82,0.26,1.85,1.09,1.76,1.44,2.17,0.52,0.68,0.45
"Oct 7, 2016",9.84,18.8,3.77,5.8,4.37,2.66,2.75,2.74,1.74,,1.81,2.0,2.49,2.23,2.0,1.62,1.77,0.3,2.26,1.1,1.99,1.53,1.88,0.72,0.74,0.49
"Nov 5, 2016",9.2,18.75,3.57,5.41,3.66,3.17,2.71,3.13,1.72,,2.0,2.04,2.36,2.44,1.98,1.97,1.81,0.29,2.25,1.14,1.92,1.51,1.95,0.64,0.74,0.47
"Dec 4, 2016",8.73,17.86,4.24,5.34,3.17,3.3,2.86,2.92,1.83,,1.94,2.13,2.34,2.54,2.15,1.82,1.79,0.32,2.33,1.18,1.97,1.5,1.95,0.7,0.75,0.48
"Jan 7, 2017",9.35,17.28,3.46,6.3,4.04,2.96,2.85,2.56,1.79,,2.33,1.93,2.75,2.7,2.55,1.58,0.87,0.31,1.62,1.72,1.91,1.54,2.56,0.58,0.74,0.69
"Feb 8, 2017",8.44,16.68,4.04,5.43,4.9,2.82,2.87,3.07,1.92,,2.1,2.13,2.17,2.11,2.15,1.72,0.5,0.36,1.54,1.17,1.88,1.55,2.48,0.72,0.83,0.62
"Mar 7, 2017",7.74,16.38,3.92,5.18,4.41,3.17,2.67,3.01,2.02,,1.98,2.27,2.26,2.23,2.25,1.85,0.47,0.38,2.0,1.2,2.01,1.67,2.54,0.74,0.74,0.54
"Apr 9, 2017",6.97,15.57,3.46,4.55,3.58,3.25,2.85,3.38,2.14,,1.97,2.29,2.41,2.17,2.31,2.04,0.47,0.37,2.16,1.36,2.06,1.62,2.82,0.84,0.8,0.54
"May 6, 2017",7.0,14.64,3.55,4.75,3.46,3.39,3.07,2.69,2.19,,2.08,2.27,2.6,2.86,2.43,2.06,0.31,0.41,2.1,1.41,2.35,1.68,2.04,0.98,0.76,0.57
"Jun 3, 2017",6.85,14.49,4.33,5.72,3.53,3.11,3.02,2.77,2.15,,2.04,2.21,2.31,2.25,2.22,2.0,0.29,0.48,1.96,1.34,2.01,1.57,2.16,0.83,0.78,0.65
"Jul 7, 2017",7.32,13.77,3.54,5.58,3.52,3.05,2.61,3.09,2.11,,2.36,2.25,2.33,2.24,2.25,2.01,0.3,0.46,1.9,1.33,2.1,1.55,2.49,0.93,0.86,0.74
"Aug 2, 2017",6.48,12.96,3.69,5.55,4.2,2.57,2.1,2.29,1.77,,1.65,1.83,1.99,1.81,1.97,1.62,0.43,0.36,1.5,1.27,1.81,1.22,1.82,1.19,0.67,0.75
"Sep 6, 2017",7.38,12.69,2.98,5.56,4.78,1.98,2.02,2.21,1.82,,1.57,1.76,1.95,1.64,1.93,1.63,0.38,0.42,1.51,1.31,1.75,1.48,1.78,1.07,0.88,0.60
"Oct 5, 2017",8.37,12.43,3.8,5.01,3.86,2.74,3.01,2.79,1.68,,1.36,1.67,1.96,2.37,2.32,1.88,0.24,0.41,1.51,1.0,1.42,1.41,2.18,1.18,1.0,0.62
"Nov 12, 2017",9.29,13.23,4.48,5.34,3.01,2.91,2.97,1.9,1.6,,1.57,1.39,1.56,1.72,1.59,1.6,0.76,0.7,1.41,1.07,1.49,1.45,1.74,1.06,0.67,0.51
"Dec 9, 2017",10.16,13.27,3.78,4.72,2.82,2.47,2.47,1.59,1.91,,1.39,1.57,1.44,1.47,1.42,1.57,0.43,0.53,1.5,1.27,1.35,1.37,1.4,1.04,0.66,0.76
"Jan 3, 2018",11.04,14.22,4.68,5.6,3.75,3.26,3.47,2.53,2.55,,1.57,2.38,2.42,2.06,2.41,1.65,0.26,0.23,1.86,1.43,2.31,1.43,2.38,0.5,0.43,0.30
"Feb 8, 2018",11.86,14.99,5.17,5.73,4.45,4.07,3.16,3.42,2.09,2.36,1.42,1.79,1.76,1.83,2.53,1.23,0.19,0.2,1.13,1.02,2.18,1.88,2.59,0.65,0.48,0.33
"Mar 7, 2018",12.76,14.94,5.87,6.45,5.07,4.08,3.92,4.01,1.13,2.69,1.44,2.14,2.23,1.71,2.74,1.41,0.14,0.12,1.77,0.8,1.74,1.33,1.79,0.43,0.46,0.35
"Apr 1, 2018",13.59,15.78,5.8,7.22,5.27,4.95,3.49,4.22,1.81,2.65,1.18,1.53,1.53,1.65,2.02,1.46,0.11,0.13,1.25,0.4,1.8,1.17,1.96,0.4,0.39,0.29
"May 6, 2018",14.0,16.38,5.19,7.67,4.4,4.12,2.92,3.32,1.18,1.99,0.97,0.91,0.91,1.0,1.18,0.93,0.11,0.21,0.94,0.86,0.91,0.9,1.01,0.88,0.42,0.52
"Jun 10, 2018",14.94,15.37,5.76,8.34,4.31,3.76,2.5,2.88,1.45,2.34,0.88,1.14,1.15,0.92,1.25,0.89,0.19,0.26,1.18,0.8,1.15,0.85,0.88,0.65,0.32,0.34
"Jul 7, 2018",14.66,16.14,6.36,7.62,3.79,4.25,2.83,2.83,1.15,2.33,0.97,1.41,1.1,1.15,1.2,1.13,0.11,0.27,1.45,0.58,0.89,0.7,1.11,0.45,0.37,0.22
"Aug 1, 2018",14.97,16.88,6.99,7.47,3.54,4.76,2.41,2.93,0.96,2.32,1.0,1.38,1.17,1.41,1.18,1.37,0.19,0.27,1.36,0.52,0.92,0.7,1.37,0.33,0.4,0.26
"Sep 3, 2018",15.45,17.44,7.65,7.39,3.3,5.31,2.13,2.78,1.02,2.06,1.08,1.22,1.07,1.23,1.29,1.28,0.3,0.4,1.51,0.58,0.68,0.85,1.29,0.32,0.42,0.26
"Oct 5, 2018",15.38,17.8,7.16,7.59,3.49,5.88,2.28,2.79,1.21,2.04,1.25,1.5,1.17,1.25,1.11,1.32,0.44,0.28,1.2,0.54,0.65,0.78,1.15,0.32,0.37,0.25
"Nov 8, 2018",14.4,16.75,7.68,8.28,3.95,6.49,2.66,2.38,1.41,1.84,1.5,1.45,1.0,1.11,1.09,1.03,0.6,0.25,1.48,0.69,0.85,1.0,1.42,0.24,0.38,0.38
"Dec 2, 2018",14.28,15.93,8.38,7.56,3.45,7.13,3.06,2.44,1.11,2.18,1.19,1.22,1.01,1.37,1.11,1.28,0.79,0.3,1.48,0.57,0.98,0.84,1.4,0.25,0.48,0.35
"Jan 4, 2019",13.34,16.9,8.29,8.16,3.28,6.46,3.3,2.68,1.33,2.28,1.12,1.19,1.22,1.2,1.1,1.5,1.02,0.36,1.78,0.76,1.03,1.07,1.1,0.34,0.44,0.32
"Feb 6, 2019",12.42,15.88,7.57,7.44,2.85,7.09,2.85,2.27,1.04,1.9,0.96,0.92,1.1,1.38,1.04,1.2,0.94,0.23,1.45,0.54,0.99,0.82,1.07,0.28,0.51,0.28
"Mar 2, 2019",13.31,14.88,8.26,8.13,3.27,6.43,2.43,2.42,1.28,1.93,1.02,1.16,1.3,1.41,1.2,1.47,1.18,0.31,1.68,0.72,0.95,0.73,1.01,0.41,0.47,0.37
"Apr 7, 2019",14.08,15.04,8.17,8.84,3.52,5.8,2.51,2.24,1.18,2.27,1.01,0.98,1.27,1.71,1.28,1.29,0.93,0.34,1.51,0.51,1.06,0.79,1.26,0.46,0.56,0.36
"May 4, 2019",14.24,16.0,7.83,8.1,3.98,5.19,2.69,2.49,0.95,2.56,1.11,1.15,1.39,1.82,1.34,1.37,1.17,0.34,1.63,0.51,1.32,1.02,1.41,0.57,0.52,0.40
"Jun 9, 2019",13.30,15.00,8.53,7.38,4.48,4.62,2.72,2.57,0.91,2.22,1.26,1.42,1.17,1.48,1.39,1.08,1.30,0.26,1.39,0.60,1.07,0.93,1.13,0.56,0.48,0.24
"Jul 6, 2019",14.21,15.06,9.26,6.70,4.36,4.21,2.30,2.17,0.84,1.98,1.02,1.12,0.92,1.39,1.64,1.08,1.07,0.34,1.69,0.55,1.01,0.69,0.95,0.59,0.38,0.25
"Aug 5, 2019",15.15,16.03,10.02,6.06,3.84,3.69,2.26,2.08,0.82,1.63,0.97,0.89,0.86,1.11,1.32,1.27,1.22,0.45,1.69,0.72,1.02,0.75,1.19,0.40,0.36,0.27
"Sep 9, 2019",15.21,16.66,9.87,5.64,3.40,3.29,2.13,1.86,1.05,1.94,1.22,1.10,1.05,1.38,1.21,1.06,1.50,0.36,1.84,0.65,1.08,0.89,1.33,0.56,0.36,0.30
"Oct 5, 2019",16.18,16.88,9.09,6.23,3.86,3.74,2.08,1.91,1.26,1.93,1.10,1.36,1.02,1.31,1.32,0.92,1.39,0.36,1.50,0.45,1.23,0.82,1.05,0.57,0.44,0.26
"Nov 3, 2019",16.04,16.25,9.84,5.60,4.32,4.23,1.93,1.72,0.98,1.69,0.85,1.65,0.83,1.02,1.26,0.89,1.10,0.51,1.20,0.62,0.96,0.64,1.14,0.38,0.39,0.18
"Dec 6, 2019",16.09,17.25,10.31,6.20,4.80,4.74,2.09,2.05,0.99,1.84,1.00,1.49,0.90,1.07,1.31,0.99,0.84,0.37,1.20,0.81,0.93,0.75,1.28,0.32,0.39,0.17
"Jan 5, 2020",15.77,16.90,9.70,5.57,5.35,5.29,2.45,2.41,0.81,1.50,0.90,1.80,0.75,0.88,1.06,0.74,0.61,0.39,0.93,0.63,0.83,0.57,1.00,0.41,0.31,0.18
"Feb 4, 2020",16.77,17.36,9.35,6.16,5.93,5.86,2.06,2.02,1.01,1.53,1.13,1.46,0.70,1.11,0.84,0.79,0.41,0.35,0.69,0.55,0.60,0.76,0.75,0.38,0.23,0.14
"Mar 4, 2020",16.33,17.78,10.11,6.79,5.32,5.26,2.05,2.02,1.26,1.83,1.28,1.24,0.91,1.25,1.05,0.99,0.25,0.37,0.73,0.60,0.77,0.98,0.71,0.53,0.29,0.18
"Apr 2, 2020",16.72,16.73,9.31,6.78,4.74,4.72,2.38,2.37,1.54,2.17,1.36,1.52,0.97,1.16,1.25,0.93,0.18,0.52,0.94,0.65,0.83,1.05,0.70,0.54,0.33,0.26
"May 2, 2020",17.07,16.28,9.12,6.13,4.29,4.18,2.68,2.49,1.85,2.09,1.27,1.79,0.88,1.12,1.02,1.17,0.28,0.70,0.80,0.64,0.89,0.99,0.60,0.54,0.32,0.19
"Jun 1, 2020",17.19,16.10,8.36,5.95,4.73,4.69,2.27,2.26,2.19,1.73,1.02,1.46,0.82,0.97,0.98,0.90,0.42,0.64,0.61,0.47,0.65,0.74,0.59,0.47,0.27,0.18
"Jul 4, 2020",16.45,15.10,9.09,6.21,5.25,5.23,2.48,1.90,2.41,1.40,1.21,1.43,0.87,0.94,0.81,0.84,0.58,0.70,0.61,0.55,0.66,0.68,0.49,0.64,0.22,0.26
"Aug 2, 2020",16.98,14.43,9.69,6.84,4.68,4.66,2.87,2.24,2.79,1.46,1.43,1.42,1.11,1.04,1.03,0.86,0.77,0.74,0.76,0.62,0.82,0.62,0.53,0.44,0.31,0.39
"Sep 6, 2020",15.95,13.48,10.47,7.11,4.58,4.12,2.54,2.49,2.37,1.76,1.46,1.38,1.30,1.30,1.24,1.10,0.99,0.92,0.85,0.77,0.75,0.67,0.53,0.61,0.36,0.29
"Oct 4, 2020",16.95,12.56,11.28,6.94,4.16,3.97,2.14,2.09,1.99,1.57,1.16,1.09,1.43,1.08,1.16,1.12,1.23,0.68,0.86,0.55,0.77,0.77,0.71,0.71,0.38,0.42
"Nov 3, 2020",16.21,11.68,12.12,7.60,4.67,4.01,2.03,1.79,1.64,1.54,1.36,1.35,1.51,1.17,1.22,1.10,1.51,0.58,0.84,0.54,0.73,0.62,0.86,0.82,0.41,0.35
"Dec 3, 2020",16.48,12.53,12.21,6.91,4.20,3.92,2.35,2.12,1.60,1.53,1.14,1.22,1.20,1.35,1.16,1.10,1.53,0.78,0.81,0.45,0.71,0.78,0.87,0.59,0.45,0.40
"Jan 2, 2021",17.38,11.96,11.72,7.56,3.95,3.84,2.20,1.99,1.90,1.61,1.41,1.43,1.02,1.64,1.30,1.15,1.84,0.61,1.00,0.62,0.79,0.74,0.79,0.40,0.46,0.48
"Feb 6, 2021",16.34,11.29,10.86,6.88,4.44,4.33,2.27,1.75,1.56,1.72,1.28,1.13,0.93,1.65,1.23,1.06,1.50,0.49,0.89,0.42,1.01,0.52,1.02,0.55,0.63,0.54
"Mar 4, 2021",15.33,10.45,10.31,6.52,4.97,4.85,2.11,2.07,1.25,1.87,1.31,0.95,1.15,1.97,1.18,1.04,1.19,0.55,0.91,0.48,1.26,0.44,1.20,0.61,0.83,0.52
"Apr 4, 2021",14.32,11.23,11.03,7.14,4.91,4.55,2.44,1.84,1.12,1.83,1.22,1.19,0.99,2.32,1.23,0.99,1.04,0.49,0.67,0.38,1.54,0.55,1.47,0.50,0.91,0.61
"May 2, 2021",13.38,11.74,11.87,7.81,4.41,4.02,2.45,1.86,1.38,1.71,1.22,1.14,1.04,2.43,1.50,1.23,1.25,0.66,0.79,0.53,1.41,0.55,1.21,0.33,0.83,0.42
"Jun 5, 2021",12.54,11.54,11.84,7.36,4.33,4.01,2.33,2.21,1.20,1.88,0.95,1.10,1.18,2.05,1.23,1.05,1.29,0.47,0.70,0.49,1.72,0.57,1.06,0.45,1.07,0.56
"Jul 4, 2021",11.63,11.20,10.96,8.02,4.84,4.50,2.71,2.58,1.33,1.53,1.17,1.07,0.90,2.40,0.95,0.89,1.09,0.49,0.76,0.43,1.39,0.38,0.85,0.43,1.12,0.70
"Aug 3, 2021",12.57,10.43,11.86,7.36,5.14,4.67,2.95,2.19,1.05,1.47,0.90,0.98,0.78,2.03,1.01,0.98,1.36,0.56,0.61,0.45,1.23,0.43,0.62,0.27,1.14,0.80
"Sep 11, 2021",11.83,11.12,11.67,7.13,5.78,4.62,2.55,1.85,0.98,1.80,1.13,1.07,0.78,2.42,1.27,1.02,1.46,0.57,0.63,0.29,1.52,0.47,0.77,0.19,1.01,0.72
"Oct 6, 2021",11.16,10.46,11.27,7.50,5.26,5.24,2.19,2.10,1.20,2.17,1.28,1.11,0.93,2.06,1.12,1.20,1.18,0.53,0.45,0.33,1.83,0.52,0.93,0.26,1.08,0.62
"Nov 6, 2021",10.72,10.72,11.77,8.28,6.06,5.72,2.66,1.81,1.28,2.11,1.21,1.43,1.22,2.52,1.43,1.17,1.51,0.54,0.55,0.42,1.56,0.58,1.22,0.18,1.19,0.77
"Dec 5, 2021",11.80,10.12,12.90,7.73,6.40,5.40,2.30,1.50,1.58,1.79,0.95,1.76,0.96,2.25,1.16,0.92,1.23,0.45,0.42,0.26,1.27,0.43,1.14,0.16,1.04,0.60
"Jan 1, 2022",12.44,10.66,13.58,8.29,5.68,4.74,2.09,1.40,1.25,1.80,1.04,1.41,0.71,1.85,0.88,0.96,0.94,0.50,0.58,0.27,0.98,0.35,0.99,0.17,0.77,0.48
"Jan 30, 2022",14.08,12.13,15.33,8.01,5.37,5.23,1.83,1.79,1.11,1.55,1.23,1.18,0.79,1.60,0.89,1.03,0.74,0.54,0.81,0.42,0.83,0.37,0.90,0.16,0.58,0.39